,organization,dataset_name,column_name,tags,theme,isopen,license_id,license_title,accessLevel,license
384,Department of Agriculture,national-forest-system-trails-feature-layer-f51e8,E_BIKE_CLASS3_RESTRICTED,"['open-data', 'transportation']",Geospatial,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
385,Department of Agriculture,national-forest-system-trails-feature-layer-f51e8,SHAPELEN,"['open-data', 'transportation']",Geospatial,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
386,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,Technology,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
387,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,TechDetail,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
388,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,Metric,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
389,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,Parameter,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
390,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,ParameterDetail,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
391,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,Value,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
392,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,Units,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
393,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,$Year,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
394,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,Scenario,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
395,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,Year,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
396,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,atb_year,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
397,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,Description,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
398,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,ResourceDetail,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
399,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,ResourceDetail2,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
400,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,Source,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
401,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,Notes,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
402,Department of Energy,2023-annual-technology-baseline-atb-cost-and-performance-data-for-electricity-generation-t,TechDetail2,"['battery-storage', 'capacity-factor', 'capital-expenditures', 'carbon-capture-and-storage', 'ccs', 'concentrated-solar-power', 'cost', 'csp', 'data', 'energy', 'fossil-energy', 'geothermal', 'hydropower', 'lcoe', 'levelized-cost-of-energy', 'operations-and-maintenance', 'overnight-capital-cost', 'performance', 'power', 'projection', 'pumped-storage-hydropower', 'pv-photovoltaic', 'renewable-energy', 'solar', 'technologies', 'united-states', 'wind']",Energie,True,cc-by,Creative Commons Attribution,public,https://creativecommons.org/licenses/by/4.0/
403,State of Washington,electric-vehicle-title-and-registration-activity,Clean Alternative Fuel Vehicle Type,"['bev', 'bevs', 'bolt', 'car', 'cars', 'chevrolet', 'chevy', 'clean-energy', 'department-of-licensing', 'dol', 'dol_open_data', 'electric', 'electric-vehicle', 'energy', 'environment', 'ev', 'evs', 'green-report', 'hybrid', 'hybrids', 'leaf', 'model-3', 'nhtsa', 'nissan', 'phev', 'phevs', 'plug-in', 'plug-ins', 'population', 'rao_ev', 'rao_open_data', 'rao_veh', 'registrations', 'tesla', 'titles', 'vehicle', 'vehicles', 'volt']",Transportation,False,other-license-specified,other-license-specified,public,http://opendatacommons.org/licenses/odbl/1.0/
404,State of Washington,electric-vehicle-title-and-registration-activity,VIN (1-10),"['bev', 'bevs', 'bolt', 'car', 'cars', 'chevrolet', 'chevy', 'clean-energy', 'department-of-licensing', 'dol', 'dol_open_data', 'electric', 'electric-vehicle', 'energy', 'environment', 'ev', 'evs', 'green-report', 'hybrid', 'hybrids', 'leaf', 'model-3', 'nhtsa', 'nissan', 'phev', 'phevs', 'plug-in', 'plug-ins', 'population', 'rao_ev', 'rao_open_data', 'rao_veh', 'registrations', 'tesla', 'titles', 'vehicle', 'vehicles', 'volt']",Transportation,False,other-license-specified,other-license-specified,public,http://opendatacommons.org/licenses/odbl/1.0/
405,State of Washington,electric-vehicle-title-and-registration-activity,DOL Vehicle ID,"['bev', 'bevs', 'bolt', 'car', 'cars', 'chevrolet', 'chevy', 'clean-energy', 'department-of-licensing', 'dol', 'dol_open_data', 'electric', 'electric-vehicle', 'energy', 'environment', 'ev', 'evs', 'green-report', 'hybrid', 'hybrids', 'leaf', 'model-3', 'nhtsa', 'nissan', 'phev', 'phevs', 'plug-in', 'plug-ins', 'population', 'rao_ev', 'rao_open_data', 'rao_veh', 'registrations', 'tesla', 'titles', 'vehicle', 'vehicles', 'volt']",Transportation,False,other-license-specified,other-license-specified,public,http://opendatacommons.org/licenses/odbl/1.0/
